기사 제목,신문사,발행 날짜,본문 내용
충남 서해안 발전소 건립 '진통',연합뉴스,2010.05.23.,"




	
	4곳서 동시추진..주민들 강력반발    (서산.태안.당진=연합뉴스) 유의주 기자 = 충남 서해안지역에 잇따라 발전소 건립이 추진되는 가운데 지역 주민들이 반발하면서 진통을 겪고 있다.    23일 서산시와 태안군, 당진군 등 관련 자치단체에 따르면 현재 이 지역에 건립이 추진되고 있는 발전시설은 동부발전이 당진군 석문면에 계획중인 화력발전소와 서부발전이 태안군 원북면에 건설하려는 석탄가스화복합화력(IGCC)발전소, 한국농어촌공사가 당진.홍성군 등에 추진중인 풍력발전소, 서부발전이 서산시와 태안군 가로림만 일대에 건설하려는 조력발전소 등 모두 4개에 달한다.    이들 발전시설을 추진중인 업체들은 국가 기간산업인 전력의 안정적 확보를 위해 신규 발전소 건립이 절실하다는 입장이지만 주민과 지역 환경단체들은 환경파괴와 해양오염 가능성 등을 들어 반대하고 있다.    우선 동부발전은 석문면 교로리 일대 당진화력과 왜목마을 관광지 사이의 바다 26만7천㎡를 매립하는 등 이 일대 61만3천㎡에 2015년 6월까지 50만㎾급 발전소 2기를 건설할 계획이다.    동부발전은 이에 따라 지난 12일 왜목마을 다목적체육관에서 발전소 건립을 위한 주민설명회를 열었지만 이에 반대하는 주민 1천여명은 설명회장 앞에서 발전소 건설계획의 백지화를 요구하며 시위를 벌였다.    주민들은 ""이 일대에 이미 동서발전의 화력발전소가 8기나 들어서고 추가로 2기의 건설 계획이 추진중인데 동부발전이 또다시 왜목마을 앞바다를 매립해 석탄화력발전소를 건설한다면 바다 환경이 크게 훼손되고 석탄유분이 증가해 주민 건강을 해칠 것""이라며 ""해돋이와 해넘이를 볼 수 있는 천혜의 관광지 인 왜목마을 앞바다를 메워 발전소를 건설하는 것은 관광수입으로 생계를 이어가는 주민 생존권을 위협하는 일이기도 하다.""라며 반대입장을 분명히 했다.    당진군도 사실상 주민들 입장에 동조하고 있는 상태다.    당진군 관계자는 ""군의회도 반대 결의문을 채택한 데다 인근에 도지정 관광지인 왜목마을이 있어 지형, 환경적으로 문제가 있다는 입장""이라며 ""동부발전이 건설을 강행할 방침이어서 주민들과 심한 갈등을 빚을 것으로 보인다.""라고 말했다.    서부발전이 태안군 원북면 방갈리 태안화력발전소내에 건설을 추진중인 국내 최초의 IGCC 발전소 역시 주민 반대로 난항을 겪고 있다.    서부발전은 석탄을 가스화해 합성가스를 제조한 뒤 먼지와 황을 제거해 가스터빈의 연료로 사용하는 신발전기술인 IGCC를 이용해 7만6천443㎡의 부지에 발전용량 380㎿ 규모의 발전소 건립을 추진하고 있다.    지역 환경단체들은 그러나 IGCC가 친환경 기술이라는 점이 명확하게 입증되지 않은 데다 세계적으로도 5개국에서만 소규모로 상용화된 상태라는 점을 들어 부정적인 입장을 보이고 있다.    주민들은 환경오염 가능성을 차단하기 위한 냉각탑과 돔형 설비 등 보완설비 마련을 요구하고 있지만 서부발전은 사업비 증가를 이유로 난색을 표하면서 합의점을 찾지 못하고 있다.    서부발전이 추진중인 가로림조력발전소는 주민 반대로 2007년 이후 3년간 표류하다 지난해 국토해양부의 공유수면 매립 허가 이후 주민 보상에 착수하는 등 사업이 구체화되고 있지만 일부 주민들이 여전히 반대 입장을 고수하고 있다.    가로림조력발전소는 서산시 대산읍 오지리와 태안군 이원면 내리의 가로림만을 막아 2㎞의 방조제를 축조한 뒤 52만㎾ 규모의 발전소를 건립하게 된다.    한편 농어촌공사가 충남 서해안의 대호.석문.홍성.삽교.남포.부사방조제 등 방조제 6곳에 조성키로 한 풍력발전시설은 해당 자치단체의 호응을 얻지 못하고 있는 상태다.    농어촌공사는 6개 지역에 2㎿짜리 풍력발전기 240기를 지어 40만 가구가 쓸 수 있는 480㎿의 전기를 생산한다는 계획이지만 당진군 등 자치단체들은 환경문제와 경제성에 의문을 제기하고 있어 사업 추진에 난항이 예상된다.    yej@yna.co.kr<뉴스의 새 시대, 연합뉴스 Live> <모바일 애플리케이션> <포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>

"
충남 서해안 발전소 건립 '진통',충청일보,2010.05.23.,해당 기사는 관련자에 의해 삭제되었습니다.
[신년특집] 태양광은 '꽁꽁' 풍력은 '팽팽',이투뉴스,2010.01.03.,"
[RPS 도입 D-2년] 원별 쏠림현상 뚜렷 서울시도 2012년 이후 도입 검토
 
▲ rps 도입방침이 확정된 이후 대규모 풍력발전 사업이 등장하고 있다. 사진은 해상에 설치되고 있는 해외 풍력터빈.
[이투뉴스 이상복 기자] '묘수(妙手)일까, 자충수(自充手)일까.'
RPS(신재생에너지의무할당제. Renewable Portfolio Standard) 시행의 법적근거가 담긴 '신재생에너지개발이용보급촉진법' 개정안이 논란 끝에 결국 국회서 새해를 맞았다.
2008년 마지막 날 제출된 정부안은 꼬박 1년을 묵고도 앞날이 불투명한 상태다. 한때 9부 능선을 넘는 듯 보였지만 당-정, 여-야간 의견은 여전히 극명하게 갈린다. RPS에 대한 시각차가 그만큼 크다는 얘기다.
논란을 떠나 RPS는 이미 활시위를 한참 떠나 있다. 초기 재생에너지 시장의 기폭제였던 발전차액지원제(FIT)는 일몰 수순을 밟고 있고, 태양광 보급시장은 시범사업이 한창이다.
여기에 의무대상자인 일부 에너지사업자(발전사)는 시행령을 놓고 연일 정부와 줄다리기를 벌이고 있다.
국회만 통과하지 않았을 뿐 한국의 에너지정책은 개정안이 입법예고되던 2008년부터, 더 거슬러 오르면 RPA(자발적공급협약)가 첫 단추를 꿰던 2007년부터 RPS체제로 흘러가고 있다.
오히려 지금은 개정안이 폐기되면 더 큰 혼란이 빚어질 판이다. 정부가 어떤 절충안도 내놓지 못하는 속사정이기도 하다. 정부가 못박은 첫 목표량 부과 시점까지는 정확히 2년이 남았다.
◆ 잠들지 않는 타당성 논란 = 정부는 2030년까지 1차 에너지소비량의 11%를 신재생에너지로 충당한다는 계획이다. 2008년 현재 공급비중은 2.46%이며, 그나마 대수력을 제외하면 0.26%에 그친다. 
이를 단기간에 높이려면 에너지 공급사업자를 통한 대량공급밖에 없다는 게 정부 주장이다. 앞서 정부는 2003년 '제2차 신재생에너지 기본계획'을 수립하면서 제도 도입을 시사했고, 2008년 9월 '그린에너지 발전전략'을 통해 이를 기정사실화했다.
때마침 정부 내부에서는 보급률은 획기적으로 높이면서 중앙정부 차원의 지원예산을 줄일 수 있는 새로운 정책 패러다임을 요구하는 목소리가 높았다. 
홍순파 지식경제부 신재생에너지과 서기관은 ""발전차액지원제는 이미 대형발전소 양산, 수입산 부품의 국내시장 잠식, 과잉예산 지출 등 여러 문제를 야기했다""며 ""RPS는 그런 부작용이 발생되지 않도록 하는 기능도 있다""고 말했다.
찬반 논쟁은 계속되고 있다. RPS를 '선진국조차 실패한 정책'으로 규정하고 원점 재검토를 요구하는 측도 있다. 이와 함께 기존 발전차액지원제를 유지하면서 RPS의 장점을 살리는 방향으로 보완해야 한다는 주장도 나온다.
업계 한 관계자는 ""RPS는 민간시장 참여가 제한적인 반면 발전차액지원제는 내수산업을 부양하고 기술산업화를 촉진하는 기능이 있다""며 ""정부가 예산부담을 느낀다면 일정규모 이하 사업이라도 FIT를 병행하는 방법을 모색해야 할 것""이라고 말했다.   
◆ RPS가 바꿔놓은 원별 지형도 = 정부와 국회를 오가며 '갑론을박'이 벌어지는동안 RPS는 짧은 기간에도 원별 산업지형을 바꿔놓을 만큼 파급력을 발휘했다. 예상대로 '풍력 쏠림현상'은 두드러졌다. 
의무대상자인 공기업과 국산터빈 개발사들의 '짝짓기'가 시작됐고 태양광이라면 엄두도 못낼 수십MW급 개발계획이 속속 탄생하고 있다. 대용량 보급이 상대적으로 쉽고 경제성에서도 앞서기 때문이다.
발전차액지원제가 태양광 보급시장을 키웠다면, RPS는 풍력 시장에 양분을 듬뿍 뿌리고 있다. 앞서 RPS를 시행한 미국 일부 주에선 목표량의 90%가 풍력으로 메워진 적도 있다.
한 공기업 관계자는 ""태양광은 부지 확보부터 어렵고 발전차액 지원없이는 수지타산도 맞지 않아 엄두도 못낸다""면서 ""결국은 풍력으로 선택이 좁혀질 수밖에 없다""고 말했다.
▲ 태양광 보급시장은 발전차액 일몰제 시행으로 직격탄을 맞았다. 사진은 태양광 전지판에 비친 하늘.
실제 정부는 2030년 보급 전망을 통해 전체 재생에너지 공급량의 42%를 풍력이 차지할 것으로 보고 있다. 이어 조력발전을 포함한 해양이 15%, 수력 15%, 바이오매스 10%, 지열 7%, 태양광 5% 순이다. 
이처럼 풍력이 RPS의 최대 수혜자라면 태양광은 된서리를 맞은 쪽에 속한다. 지난해 정부는 예고없는 '연간한계총량제' 고시를 통해 2011년까지의 시장진입 물량을 매년 50MW, 70MW, 80MW 등으로 제한했다. 이 고시는 2012년 RPS도입을 전제로 시행됐다. 
게다가 선착순 접수, 착공 후 3개월내 완공이라는 단서까지 달아 보급시장에 큰 혼란이 빚어졌다.   
한 태양전지 제조사 관계자는 ""내부적으론 발전차액 폐지로 위축되고, 밖에선 원가경쟁에 밀려 국내 메어커들의 입지가 갈수록 좁아지고 있다""며 ""어차피 그리드패리티가 달성되면 무의미한 정책을 왜 그토록 고집하는지 모르겠다""고 말했다.
◆ 지자체로 확대되나…서울시 도입 검토 = 논란에도 불구하고 RPS는 정부나 기관, 자치단체가 선호할 만한 매커니즘으로 구성된 것만은 분명하다. 
원하는 목표를 정해 놓고 의무대상자에게 책임을 지우되, 이를 달성하지 못했을 경우 패널티까지 물리는 성과지향형 시책이기 때문이다. 
때문에 최근엔 중앙정부 차원의  RPS가 광역자치단체로 확대되는 양상이 나타나고 있다. 
업계에 따르면 서울시는 일정 규모 이상의 에너지 공급사업자나 다소비사업장에 재생에너지 이용을 의무화하는 지방자치단체 최초의 RPS를 검토하고 있다. 기존 도시가스 사업자가 첫 의무대상자로 검토되고 있다.
시 관계자는 ""정부안 추이를 지켜보면서 장기적으로 RPS를 도입하겠다는 것이지 시 차원의 목표량 설정이나 시행시기, 방법 등을 정한 것은 아니다""며 ""본격적인 시행은 정부 정책이 시작되는 2012년 이후가 될 것으로 전망된다""고 말했다.  



<ⓒ이투뉴스 - 글로벌 녹색성장 미디어, 빠르고 알찬 에너지·경제·자원·환경 뉴스>
 



 


저작권자 © ::: 글로벌 녹색성장 미디어 - 이투뉴스 무단전재 및 재배포 금지






이상복 기자
다른기사 보기 

"
독일 “원전 수명 12년 연장”…여론 부글부글,한겨레,2010.09.06.,"
 독일 기민련과 기사련의 집권 보수연정이 몇달간 독일을 들끓게 했던 논란 끝에 5일 원자력발전소의 가동시한을 평균 12년간 연장하기로 합의했다고 독일 <데페아>(dpa) 통신이 보도했다. 하지만 영국의 <비비시>(BBC)는 이번 조처가 독일 국민의 56%가 원전 가동시한 연장에 반대한다는 여론조사에 반하는 것일 뿐 아니라, 야당인 사민당과 환경운동가들이 반대 시위를 벌이는 등 논쟁을 불러일으키고 있다고 전했다.
 앙겔라 메르켈 독일 총리는 이날 관저에서 경제장관, 환경장관 등 집권 연정의 고위 각료들이 참석한 가운데 10시간 동안 마라톤 회의를 연 끝에 이런 합의를 이끌어냈다고 정부 관리가 밝혔다. 지난 2000년 사민당의 게르하르트 슈뢰더 정권은 2021년 말까지 모든 원전을 폐쇄하기로 결정했지만, 이번 합의에 따라 현재 가동중인 17개 원전 가운데 오래된 발전소는 8년 늘려 2030년까지, 1980년 이후 건설된 발전소는 수명이 14년 더 연장될 예정이다.
 독일 정부는 또 원전 가동시한 연장으로 이익을 얻는 발전회사들에 내년부터 신설되는 핵연료세로 연간 총 30억달러의 세금을 내고, 추가로 재생에너지 진흥을 위한 특별기금을 조성하도록 했다. 이들 기업은 세금 부과와 특별기금 조성에 반대해왔다.
 사민당과 녹색당 등 야당은 원전의 안전성 및 폐기물 처리 문제를 들어 원전을 단계적으로 폐쇄하면서 풍력·조력발전 등으로 대체하겠다는 방침이었지만, 메르켈 정부는 새로운 재생에너지가 기존 핵에너지를 대체할 만큼 충분히 개발되지 않았다는 입장이다. 지난주 제출된 정부 보고서는 현재 독일 전력의 22.6%를 차지하는 원전을 완전 폐쇄할 경우, 2050년까지 1990년 이산화탄소 배출량의 80%를 줄이겠다는 국가 목표를 달성할 수 없다고 지적했다. 지그마어 가브리엘 사민당 당수는 정부가 발전회사들의 압력에 굴복했다며 이날이 ‘독일 에너지 정책에 암흑의 날’이라고 비판했다.
 반면에 이번 결정은 핵연료세와 기금 조성을 통해 신재생에너지 분야에 대한 투자를 확대하도록 하고 있다는 점에서 환경운동가들의 지지를 얻을 수 있는 측면이 있다고 영국의 <가디언>은 전했다. 메르켈 정부는 이번 결정으로 이달 하순에 발표할 예정인 에너지 전략을 본격적으로 추진할 수 있는 발판을 확보한 것으로 평가되고 있다.
 강태호 기자 kankan1@hani.co.kr





"
[강작가의 뻔&펀한 여행] 제주도 다랑쉬오름,TV리포트,2010.04.12.,해당 기사는 관련자에 의해 삭제되었습니다.
오바마 대통령의 잇단 ‘한국 예찬’ 이유는,정책브리핑,2010.03.15.,본 기사는 삭제되었습니다.
[인천/경기]이슈 점검/조력발전사업자 왜 인천 앞바다로 몰릴까,동아일보,2010.02.04.,"
대규모 해양에너지 생산에 최적 환경

수도권에 위치해 송전 과정 전력손실 적어
“어민-환경단체 반발 거세 진도 나가기 힘들것”
인천지역이 조력발전소 건립 문제로 들썩거리고 있다. 정부가 태양광, 풍력, 해양에너지, 바이오에너지 등 다양한 ‘신재생 에너지원’ 개발에 나선 가운데 국내 발전사업자들이 앞 다퉈 인천 앞바다에 대규모 조력발전소 건립을 추진하고 있기 때문이다. ○ 강화 조력발전소 지난해 인천시와 한국중부발전㈜은 특수목적법인을 구성해 강화도 등 4개 섬(해역면적 79.4km²)을 연결하는 방조제를 만들어 조력발전소(발전용량 840MW)를 건설하는 사업을 발표했다. 2조3520억 원을 들여 강화도와 석모도, 서검도, 교동도 등 4개 섬 사이에 총길이 7.7km의 방조제를 건설해 팔당댐 6.7배 규모의 발전량을 생산한다는 것. 

  시는 이 발전소가 가동되면 연간 유연탄 사용량 57만 t(357억 원 상당), 액화천연가스(LNG) 사용량 22만 t(986억 원 상당)을 대체하는 효과가 있다고 주민들에게 설명했다. 시와 중부발전은 “사라지는 갯벌은 이용 가치가 별로 없으며, 대체 서식지 조성을 통해 조류 서식 환경을 보호할 수 있다”며 환경영향평가, 공유수면 매립 계획 등 행정절차를 순차적으로 거친 뒤 올 12월까지 착공에 들어간다고 발표했다.  하지만 어민과 환경단체들은 발전소가 들어서면 어족자원이 황폐화한다며 강하게 반발하고 나섰다. 특히 강화도와 경기 김포, 파주, 고양, 연천 지역의 17개 어촌계는 ‘경인북부지역 어민대책위원회’를 구성하고 시위를 벌이고 있어 착공 시기는 불투명한 상태다.○ 인천만 조력발전소 또 한국수력원자력(한수원)과 GS건설은 지난달 20일 ‘인천만 조력발전소 건설사업’을 공동으로 추진하기 위한 사전 양해각서(MOU)를 체결했다. 2017년까지 3조9000억여 원을 들여 강화군 동검도 남쪽∼옹진군 장봉도∼중구 영종도, 용유도를 둘러싼 해역(157.45km²)에 세계 최대 규모의 발전소를 건설한다는 내용이다. 이 발전소의 연간 발전량은 24억1000만 kWh에 이르며 인천에 공급되는 가정용 전력 소모량의 60%를 생산할 수 있다.  한수원은 2006년부터 한국해양연구원에 비용 편익을 포함한 타당성 검토를 의뢰한 결과 경제성이 있는 것으로 나타났으며 연간 354만 배럴에 이르는 원유 수입 대체 효과를 거둘 수 있다고 덧붙였다. 한수원은 내년 7월 발전소를 착공할 예정이다.  그러나 이번에는 시가 반발하고 있다. 가뜩이나 어민들이 반대하고 있는 가운데 한수원이 시와 아무런 협의도 하지 않고 사업을 추진하겠다고 일방적으로 발표했기 때문이다. 시는 인천만 조력발전소 건립에 필요한 환경영향평가와 실시설계 승인 등 행정절차를 밟는 과정에서 반대 의견을 표명할 방침이어서 이 사업도 쉽게 풀리지 않을 것으로 보인다.○ 인천 앞바다로 몰리는 이유는 에너지 전문가들은 삼면이 바다이고, 조수 간만의 차가 큰 한국에 적합한 신재생 에너지원으로 해양에너지를 들고 있다. 강화와 인천만뿐만 아니라 경기 시화호(발전용량 254MW), 충남 태안 가로림만(520MW) 등에서도 조력발전소 건립을 추진하는 이유다. 특히 인천 앞바다는 조력, 해상풍력 등 대규모 해양에너지 발전이 가능한 지역으로 꼽히고 있다. 게다가 전력사용량이 많은 서울 경기와 가까워 송전 과정에서 전력 손실을 줄일 수 있다는 장점을 갖고 있다. 이 밖에 정부가 국내 발전사업자와 에너지기업이 발전량의 일정비율을 신재생 에너지로 생산하지 않을 경우 과징금을 부과하는 ‘신재생 에너지 의무할당제’ 시행을 검토하고 있는 것도 큰 이유다. 시 관계자는 “두 발전소 모두 어민과 환경단체의 반발이 거세 계획대로 착공하기는 힘들 것”이라고 밝혔다.황금천 기자 kchwang@donga.com 


좋아요 이미지좋아요
슬퍼요 이미지슬퍼요
화나요 이미지화나요
후속기사 원해요 이미지후속기사 원해요


기사추천 이미지기사추천
공유 이미지공유




공유하기


닫기







Copyright ⓒ 동아일보 & donga.com
"
